COM_CODE,UPC,DESCRIP,SIZE,CASE,NITEM
958,1015806603,PYCOPAY T/B B1G1,2 CT,72,7805331
958,1015806604,PYCOPAY T/B B1G1,2 CT,72,7805331
958,1015806607,PYCOPAY T/B B1G1,2 CT,72,7805331
958,1015806610,PYCOPAY T/B B1G1,2 CT,72,7805331
958,1015806611,PYCOPAY T/B B1G1,2 CT,72,7805331
958,1015806613,PYCOPAY T/B B1G1,2 CT,72,7805331
958,1048600200,DENTS TOOTHACHE GUM,.035OZ,1,8422440
958,1070540081,DENTEMP TEMP/FILLING,1 CT,1,847177
958,1111383026,PEPSODENT T/B SOFT P,EA,12,6046401
958,1111383136,PEPSODENT T/B MED PP,EA,12,6046301
958,1111383159,PEPSODENT T/B SOFT P,1 CT,12,6046401
958,1111383216,PEPSODENT T/B HARD P,EA,12,6046201
958,1111383259,PEPSODENT T/B MEDIUM,1 CT,12,6046301
958,1111383359,PEPSODENT T/B HARD P,1 CT,12,6046201
958,1111385013,~DISNEY CHILD,EA,72,7807481
958,1111386420,DISNEY T/B FLOORSTND,3 PK,36,7809441
958,1111388014,PEPSODENT PRO T/B XT,1 CT,12,6040131
958,1111388070,PEPSODENT B1G1 TOOTH,1 CT,72,7805531
958,1111388114,~PEPSODENT PRO ADULT,EA,12,6040141
958,1111388170,PEPSODENT B1G1 TOOTH,1 CT,72,7805531
958,1111388214,~PEPSODENT PRO ADULT,EACH,12,6040151
958,1111388220,PEPSODENT B1G1 TOOTH,1 CT,72,7805531
958,1254770476,LISTERINE BRTH SPRAY,.25 OZ,1,8471790
958,1254770477,LISTERINE BRTH SPRAY,.25 OZ,1,8471780
958,1465781101,BINACA VARIETY SPRAY,.2 OZ,24,7313701
958,1465781102,BINACA VARIETY SPRAY,.2 OZ,24,7313701
958,1465781103,BINACA SPRAY GOLDEN,1/8 OZ,1,8428540
958,1465781104,BINACA PEPPERMINT,1/8 OZ,1,8428560
958,1465781108,BINACA VARIETY SPRAY,.2 OZ,24,7313701
958,1465781109,BINACA VARIETY SPRAY,.2 OZ,24,7313701
958,2447300024,EASY FLOSS SWORD FLO,32 CT,12,6040611
958,3078550104,TOOTHETTE DISPOSABLE,10 CT,80,7808351
958,3320018021,~T/S A&H DENTAL CARE,1 OZ,144,7100151
958,3320018410,~T/S A&H DENTAL CARE,1 OZ,144,7100151
958,3320018610,~T/S A&H DENTAL CARE,1 OZ,144,7100151
958,3500052600,~CLGT PLUS #3 SENS F,EA,6,6040091
958,3500052603,COLGATE FULL SENS,3 CT,1,9994010
958,3500052700,CLGT PLUS #6 SNSTV C,1 CT,6,6040101
958,3500053700,~CLGT PLUS #12 ANG C,1 CT,6,6040321
958,3500053800,COLG PLS ANGL T/B CM,1 CT,6,6040331
958,3500053900,CLGT PLUS #14 ANGL T,1 CT,6,6040301
958,3500054000,CLGT PLUS #15 ANGL T,1 CT,6,6040311
958,3500055100,COLGATE CLASSIC T-BR,EA,6,6040031
958,3500055109,COLGATE CLASSIC MED,EA,6,6040031
958,3500055199,COLGATE CLASSIC MED,EA,6,6040031
958,3500055200,COLGATE CLASSIC T-BR,EA,6,6040021
958,3500055209,COLGATE CLASSIC FIRM,EA,1,6040021
958,3500055299,COLGATE T/B FIRM PP.,EA,6,9963120
958,3500055300,CLGATE PLUS #2 FULL,EA,6,6040051
958,3500055302,COLGATE PLUS B1G1 F/,2 CT,36,7805651
958,3500055303,COLGATE PLUS B2G1 F/,3 CT,32,7805601
958,3500055322,CLGT PLUS GRIP FULL,EA,6,6040271
958,3500055332,CLGT PLUS GRIP FULL,EA,6,6040261
958,3500055400,~CLGT PLUS #7 YOUTH,EA,6,6040111
958,3500055500,COLGATE CLASSIC T-BR,EA,6,6040041
958,3500055504,~BUY 2+BRSHES GT TUB,EA,36,7805941
958,3500055509,COLGATE T/B SOFT PP1,EA,1,9963100
958,3500055599,COLGATE T/B SOFT PP.,EA,6,9963100
958,3500055604,~BUY 2+BRSHES GT TUB,EA,36,7805941
958,3500055610,CLGT+ TB W/FREE CASE,EA,72,7807691
958,3500055611,CLGT+ TB W/FREE CASE,EA,72,7807691
958,3500055800,CLGT PLUS #1 FULL ME,EA,6,6040061
958,3500055803,COLGATE PLUS B2G1 F/,3 CT,32,7805601
958,3500055900,~CLGT PLUS #8 YOUTH,EACH,6,6040121
958,3500056000,CLGT PLUS CHARACTER,EA,6,6046251
958,3500056200,CLGT JR #9 T/B X/SOF,EA,6,6046241
958,3500056210,ALADDIN TOOTHBRUSH F,EA,72,7808491
958,3500056500,COLGATE + T/B SMILE-,1 CT,72,7805631
958,3500057800,COLGATE PLUS #4 CMPC,EA,6,6040081
958,3500057803,COLGATE PLUS FLOORST,3 CT,36,7807551
958,3500057900,COLGATE PLUS #5 SOFT,EA,6,6040071
958,3500057903,COLGATE COMPACT SOFT,3 CT,1,9994000
958,3500061500,CLGT PLUS #17 T/B WL,1 CT,6,6040351
958,3500061600,~CLGT PLUS T/B WLD 1,1 CT,6,6040371
958,3500061700,~CLGT + T/B WILD ONE,1 CT,6,6040361
958,3500061800,~CLGT PLUS #185 T/B,1 CT,6,6040381
958,3500065800,COLGATE TB RIPPLED B,EA,6,6040251
958,3500065900,COLGATE TB RIPPLED B,1 CT,6,6040241
958,3500068400,COLGATE PRECISION ME,1 CT,6,6040211
958,3500068500,COLGATE PRECISION SO,1 CT,6,6040221
958,3500068506,CLGT PRCSN E/G TB FU,EA,6,6040161
958,3500068600,COLGATE PRECISION X-,1 CT,6,6040231
958,3500068700,COLGATE PRECISION CO,1 CT,6,6040181
958,3500068800,COLGATE PRECISION CO,1 CT,6,6040191
958,3500068805,CLGT PRCSN E/G TB CO,EA,6,6040171
958,3500068900,COLGATE PRECISION CO,1 CT,6,6040201
958,3660081101,CHAP STICK STOCKING,3 CT,120,780843
958,3660081151,CHAPSTICK SUNBLOCK,.15 OZ,1,8480680
958,3660081331,CHAP STICK - REGULAR,.15 OZ,24,6443901
958,3660081371,CHAP STICK - CHERRY,.15 OZ,24,6443951
958,3660081461,CHAPSTICK MINT BLIST,.15 OZ,1,8480670
958,3660081791,CHAPSTICK B2G1 FREE,3 PK,72,7817711
958,3660081811,CHAPSTICK B2G1 FREE,3 PK,72,7817711
958,3660082501,CHAP STICK PLUS-ALOE,.35 OZ,12,6444001
958,3660082541,CHAPSTK SUNBLK BLSTR,.15 OZ,1,8480680
958,3660082581,CHAPSTICK PLUS CHERR,EACH,12,6444031
958,3660083331,CHAPSTICK MEDICATED,.15 OZ,24,6443801
958,3660083501,CHAPSTICK MEDICATED,.35 OZ,12,6443811
958,3660083751,CHAPSTICK MEDICATED,.25 OZ,12,6443841
958,3700000275,CREST CMPLT TB IMAGE,1 CT,6,6042211
958,3700000280,CREST CMPLT IMAGES S,1 CT,6,6042221
958,3700000285,CREST COMPLETE YOUTH,1 CT,6,6042251
958,3700000290,CREST CMPLT CHILD SS,1 CT,6,6042201
958,3700000867,CREST T.B. #8 SOFT A,1 CT,6,6042171
958,3700000869,CREST T.B. #4 MED AN,1 CT,6,6042131
958,3700000874,CREST T.B. #7 SOFT A,1 CT,6,6042161
